Region/Country,name,1882-1918,1919-1948,1948-1951,1952-1960,1961-1971,1972-1979,1980-1989,1990-2001,2002-2010,2011-2020,total
Africa,非洲,,"4,033","93,282","143,485","164,885",19273 ,"28,664","55,619","31,558","20,843",561642
"Ethiopian EmpireAbyssinia→
Ethiopia Ethiopia and EritreaEritrea",埃塞俄比亚厄立特里亚,,0,10,59,98,309 ,"16,971","45,131","23,613","10,500",96691
AlgeriaAlgeria,阿尔及利亚,,994,"3,810","3,433","12,857",2137 ,"1,830","1,682","1,967",324,29034
EgyptEgypt and SudanSudan,埃及苏丹,,0,"16,028","17,521","2,963",535 ,372,202,166,21,37808
LibyaLibya,利比亚,,873,"30,972","2,079","2,466",219 ,67,94,36,5,36811
MoroccoMorocco,摩洛哥,,0,"28,263","95,945","130,507",7780 ,"3,809","3,276","2,113",384,272077
South AfricaSouth Africa,南非,,259,666,774,"3,783",5604 ,"3,575","3,283","1,693","2,560",22197
TunisiaTunisia,突尼斯,,0,"13,293","23,569","11,566",2148 ,"1,942","1,607","1,871",398,56394
ZimbabweZimbabwe,津巴布韦,,0,37,22,145,393 ,82,26,14,,719
Other (Africa),非洲其他地区,,"1,907",203,83,500,148 ,16,318,85,24,3284
Americas and Oceania,美洲和大洋洲,,"7,579","3,822","6,922","42,400",45040 ,"39,369","39,662","36,209","51,370",272373
ArgentinaArgentina,阿根廷,,238,904,"2,888","11,701",13158 ,"10,582","11,248","9,450","3,150",63319
AustraliaAustralia,澳大利亚,,0,116,107,742,1146 ,835,977,524,,4447
BoliviaBolivia,玻利维亚,,0,0,0,199,94 ,80,53,84,,510
BrazilBrazil,巴西,,0,304,763,"2,601",1763 ,"1,763","2,356","2,037","4,320",15907
CanadaCanada,加拿大,,316,236,276,"2,169",2178 ,"1,867","1,963","1,700","6,340",17045
ChileChile,智利,,0,48,401,"1,790",1180 ,"1,040",683,589,,5731
ColombiaColombia,哥伦比亚,,0,0,0,415,552 ,475,657,965,,3064
CubaCuba,古巴,,0,14,88,405,79 ,42,629,606,,1863
EcuadorEcuador,厄瓜多尔,,0,0,0,40,38 ,44,67,69,,258
MexicoMexico,墨西哥,,0,48,168,736,861 ,993,"1,049",697,,4552
New ZealandNew Zealand,新西兰,,70,0,13,91,129 ,124,142,42,,611
PanamaPanama,巴拿马,,0,0,0,64,43 ,48,50,40,,245
PeruPeru,秘鲁,,0,0,0,269,243 ,358,612,"1,539",,3021
United StatesUnited States,美国,"2,000","6,635","1,711","1,553","18,671",20963 ,"18,904","17,512","15,445","32,000",135394
UruguayUruguay,乌拉圭,,0,66,425,"1,844",2199 ,"2,014",983,"1,555",,9086
VenezuelaVenezuela,委内瑞拉,,0,0,0,297,245 ,180,418,602,,1742
Other (Central America),其他中美洲地区,,0,17,43,129,104 ,8,153,157,,611
Other (South America),其他南美洲地区,,0,42,194,89,62 ,0,66,96,,549
Other (Americas/Oceania),其他北美州和大洋洲地区,,318,313,0,148,3 ,8,44,12,,846
Asia,亚洲,,"40,776","237,704","37,119","56,208",19456 ,"14,433","75,687","17,300","1,370",500053
AfghanistanAfghanistan,阿富汗,,0,"2,303","1,106",516,132 ,57,21,13,,4148
MyanmarBurma,缅甸,,0,0,0,147,83 ,383,138,33,,784
ChinaChina,中国,,0,504,217,96,43 ,78,277,74,190,1479
CyprusCyprus,塞浦路斯,,0,21,35,28,21 ,12,32,0,,149
"IndiaIndia, PakistanPakistan, BangladeshBangladesh,
 and Sri LankaSri Lanka",英属印度,,0,"2,176","5,380","13,110",3497 ,"1,539","2,055",961,"1,180",29898
"IndonesiaIndonesia, MalaysiaMalaysia 
and the PhilippinesPhilippines",东南亚,,0,101,46,54,40 ,60,205,42,,548
Pahlavi Iran→Iran Iran,伊朗,,"3,536","21,910","15,699","19,502",9550 ,"8,487","4,326","1,097",,84107
IraqIraq,伊拉克,,0,"123,371","2,989","2,129",939 ,111,"1,325",130,,130994
IsraelIsrael,以色列,,0,411,868,"1,021",507 ,288,"1,148","1,448",,5691
JapanJapan,日本,,0,0,9,25,34 ,57,98,32,,255
JordanJordan,约旦,,0,6,9,23,6 ,9,15,0,,68
LebanonLebanon,黎巴嫩,,0,235,846,"2,208",564 ,179,96,34,,4162
"MongoliaMongolia, South KoreaSouth Korea,
 and North KoreaNorth Korea",朝韩蒙,,0,0,0,4,5 ,10,100,36,,155
Saudi ArabiaSaudi Arabia,沙特阿拉伯,,0,177,0,4,0 ,5,0,0,,186
SyriaSyria,叙利亚,,0,"2,678","1,870",0,0 ,0,"1,664",23,,6235
TurkeyTurkey,土耳其,,"8,277","34,547","6,871","14,073",3118 ,"2,088","1,311",817,,71102
YemenYemen,也门,"2,600","15,838","48,315","1,170","1,066",51 ,17,683,103,,69843
Other (Asia),亚洲其他地区,,"13,125",947,0,60,21 ,45,205,30,,14433
Europe,欧洲,,"377,487","332,802","106,305","162,070",183419 ,"70,898","888,603","96,165","162,320",2380069
AlbaniaAlbania,阿尔巴尼亚,,0,0,5,8,0 ,0,376,0,,389
AustriaAustria,奥地利,,"7,748","2,632",610,"1,021",595 ,356,368,150,,13480
BelgiumBelgium,比利时,,0,291,394,"1,112",847 ,788,"1,053",873,,5358
BulgariaBulgaria,保加利亚,,"7,057","37,260","1,680",794,118 ,180,"3,999",341,,51429
"CzechoslovakiaCzechoslovakia→Czech Republic 
Czechia and SlovakiaSlovakia",捷克斯洛伐克,,"16,794","18,788",783,"2,754",888 ,462,527,217,,41213
DenmarkDenmark,丹麦,,0,27,46,298,292 ,411,389,85,,1548
FinlandFinland,芬兰,,0,9,20,172,184 ,222,212,33,,852
FranceFrance,法国,,"1,637","3,050","1,662","8,050",5399 ,"7,538","11,986","13,062","38,000",90384
Weimar Republic→Nazi Germany→Germany Germany,德国,,"52,951","8,210","1,386","3,175",2080 ,"1,759","2,442",866,,72869
GreeceGreece,希腊,,"8,767","2,131",676,514,326 ,147,127,48,,12736
HungaryHungary,匈牙利,,"10,342","14,324","9,819","2,601",1100 ,"1,005","2,444",730,,42365
Republic of IrelandIreland,爱尔兰,,0,14,46,145,157 ,233,136,54,,785
ItalyItaly,意大利,,"1,554","1,305",414,940,713 ,510,656,389,,6481
LuxembourgLuxembourg,卢森堡,,0,30,15,15,7 ,12,0,4,,83
NetherlandsNetherlands,荷兰,,"1,208","1,077",646,"1,470",1170 ,"1,239",997,365,,8172
NorwayNorway,挪威,,0,17,14,36,55 ,126,120,19,,387
PolandPoland,波兰,,"170,127","106,414","39,618","14,706",6218 ,"2,807","3,064",764,,343718
PortugalPortugal,葡萄牙,,0,16,22,66,56 ,55,47,28,,290
RomaniaRomania,罗马尼亚,,"41,105","117,950","32,462","86,184",18418 ,"14,607","6,254",711,,317691
"UzbekistanUzbekistan, Georgia (country)Georgia, 
AzerbaijanAzerbaijan, and the former Soviet Union (Asia)",乌兹别克斯坦/阿塞拜疆/前苏联亚洲地区,,,,,,,,"61,988","12,422",,74410
"Russian EmpireRussian Empire→Soviet Union Soviet Union→
Russia Russia, UkraineUkraine, and the former Soviet Union (Europe)",苏联/俄罗斯/乌克兰/前苏联欧洲地区,"47,500","52,350","8,163","13,743","29,376",137134 ,"29,754","844,139","72,520","118,000",1352679
Soviet Union total,前苏联,"47,500","52,350","8,163","13,743","29,376",137134 ,"29,754","906,127","84,942","118,000",1427089
SpainSpain,西班牙,,0,80,169,406,327 ,321,269,178,,1750
SwedenSweden,瑞典,,0,32,51,378,372 ,419,424,160,,1836
SwitzerlandSwitzerland,瑞士,,0,131,253,886,634 ,706,981,585,,4176
United KingdomUnited Kingdom,英国,,"1,574","1,907","1,448","6,461",6171 ,"7,098","5,365","3,725","6,320",40069
"Socialist Federal Republic of YugoslaviaYugoslavia→
Serbia Serbia and the former Yugoslavia",前南斯拉夫,,"1,944","7,661",320,322,126 ,140,"2,029",162,,12704
Other (Europe),其他欧洲地区,,"2,329","1,281",3,173,32 ,0,198,93,,4109
Not known,未知地区,,"52,982","20,014","3,307","2,265",392 ,469,422,0,0,79851
Total,总计,"62,500","482,857","687,624","297,138","427,828",267580 ,"153,833","1,059,993","181,233","236,903",3857489
